State,Region,Category,Area
AZ,Southwest,Current,9466.5591
AZ,Southwest,Loss,9644.0544
CO,West,Current,45678.6864
CO,West,Loss,34173.2115
IA,Midwest,Current,67.4244
IA,Midwest,Loss,87027.3153
KS,Midwest,Current,68353.7859
KS,Midwest,Loss,107854.8615
MN,Midwest,Current,410.4594
MN,Midwest,Loss,61303.4001
MO,Midwest,Current,192.6342
MO,Midwest,Loss,35868.1284
MT,West,Current,77080.1913
MT,West,Loss,66674.3967
ND,Midwest,Current,35077.2039
ND,Midwest,Loss,110719.953
NE,Midwest,Current,99132.5385
NE,Midwest,Loss,54055.3419
NM,Southwest,Current,93428.6076
NM,Southwest,Loss,23997.546
OK,Southwest,Current,26418.6603
OK,Southwest,Loss,68990.7699
SD,Midwest,Current,93759.3063
SD,Midwest,Loss,59493.0096
TX,Southwest,Current,51374.817
TX,Southwest,Loss,227510.1189
WI,Midwest,Current,0.8748
WI,Midwest,Loss,444.8439
WY,West,Current,28334.2212
WY,West,Loss,18782.9928
Canada,Country,Current,69613.9272
Canada,Country,Loss,279501.3945
Mexico,Country,Current,100901.457
Mexico,Country,Loss,29899.8135
